DATE,ACMY01,ACMY02,ACMY03,ACMY05,ACMY10
2011-08-01,27.335449899999997,33.2348554,57.94555879999999,131.1752871,295.94238659999996
2011-08-02,23.5177631,28.996546499999997,52.506673400000004,123.1142669,283.43570389999996
2011-08-03,24.625038699999998,31.553717999999996,55.283402,124.7029801,281.05564
2011-08-04,16.997563600000003,24.1881713,46.0639062,111.4346192,261.9426534
2011-08-05,16.2069051,26.8266773,52.436612100000005,122.27856290000001,275.0449756
2011-08-08,17.5705219,24.9724121,47.2160044,111.34002380000001,255.5434189
2011-08-09,14.3958682,16.7085996,33.8458743,92.2047626,234.2084304
2011-08-10,14.7219127,17.8043664,35.6747957,93.57822660000001,231.08486419999997
2011-08-11,14.7910123,18.7654554,39.416807999999996,103.40205549999999,251.16182
2011-08-12,15.7160832,18.0726496,36.5911824,96.9435933,239.7072334
2011-08-15,16.2448001,19.9557907,39.137867799999995,100.3469027,244.57457119999998
2011-08-16,15.3493099,18.5208425,36.3303845,95.532429,238.3572891
2011-08-17,14.2213311,18.5953229,35.7178926,92.24647449999999,229.69342629999997
2011-08-18,14.137466300000002,19.1802918,35.7226655,89.5308627,220.295837
2011-08-19,13.6569109,19.8360475,37.087525,90.621586,218.1016628
2011-08-22,13.191329199999998,20.5724454,38.9868466,93.7750954,221.58401310000002
2011-08-23,13.834094599999998,21.5150072,40.1364109,95.81667,226.3117781
2011-08-24,14.1727883,23.1771792,44.3060122,104.9311102,243.20367109999998
2011-08-25,11.410257699999999,19.4462508,39.4294906,98.6016715,235.9746396
2011-08-26,12.744495,17.735795,36.1627201,94.4048268,232.5665916
2011-08-29,12.4263596,18.8952742,39.0446171,100.11731049999999,242.11285299999997
2011-08-30,12.835120799999999,17.942314800000002,36.3519627,94.2853917,231.4929567
2011-08-31,14.4020962,18.391271800000002,36.9065517,96.3841266,237.6665302
2011-09-01,14.073817499999999,16.850323,33.8789764,90.75089990000001,228.179857
2011-09-02,15.8364416,19.8302123,35.592028,87.2663879,212.64253549999998
2011-09-06,14.795850499999998,19.0927249,35.3098776,86.68217489999999,208.9977939
2011-09-07,14.763926099999999,20.032188,37.2370048,90.76664009999999,217.4425304
2011-09-08,14.425731599999999,18.729392400000002,34.8256341,86.82783979999999,212.137174
2011-09-09,13.4611943,16.8904127,31.661080600000002,81.54281610000001,204.41734560000003
2011-09-12,14.983507099999999,20.5538126,36.431309,86.1900839,205.4989055
2011-09-13,14.229493600000001,20.2464908,37.05,88.8191711,211.6538838
2011-09-14,12.3138153,19.7899003,38.1768151,91.60362429999999,214.5004947
2011-09-15,11.9494493,19.1003015,38.9259529,95.4570516,222.619266
2011-09-16,12.6692337,18.2994838,37.8081199,94.47910710000001,222.0460718
2011-09-19,10.5147663,15.1774612,32.6051894,85.783574,209.3562795
2011-09-20,11.925080000000001,16.0025081,32.9233096,85.322761,207.8018036
2011-09-21,15.299028100000001,22.579352999999998,39.0337733,87.1257607,199.16365140000002
2011-09-22,13.594544899999999,21.3344117,35.7632171,78.4667483,180.651939
2011-09-23,15.7753303,24.7028559,41.4007606,87.9231485,194.6439135
2011-09-26,17.0288247,26.050822699999998,43.6731202,92.3629208,202.81475659999998
2011-09-27,16.8304982,27.198778,46.2779498,97.7622911,213.0801971
2011-09-28,17.290401799999998,27.972096200000003,47.0504176,98.7720415,215.3417908
2011-09-29,19.065306200000002,28.592064,46.9769273,97.4713288,211.5357575
2011-09-30,18.0482909,27.914034599999997,45.848321399999996,94.5760606,204.56094810000002
2011-10-03,18.1310279,26.004669000000003,41.7984558,86.7555253,190.8444644
2011-10-04,18.8939942,27.7001896,43.9654659,89.0824733,192.4799478
2011-10-05,18.2537326,28.7133504,47.351978,96.173061,203.6817838
2011-10-06,17.3307248,29.373726,49.8754871,101.6529113,212.89297249999998
2011-10-07,18.8767568,32.758009900000005,55.2115465,109.5481259,222.8550131
2011-10-11,18.062584700000002,34.085357,58.4958531,115.435599,231.29507130000002
2011-10-12,15.356755399999999,31.6872839,57.5763216,117.6897837,238.59189619999998
2011-10-13,17.0212162,30.2273996,54.030396800000005,112.4248358,233.6639126
2011-10-14,15.887693,28.725027199999996,53.356531100000005,114.3335459,240.8382365
2011-10-17,16.4140685,28.0462363,51.321901800000006,109.78758719999999,232.15490820000002
2011-10-18,17.1183009,27.820027800000002,50.487345,108.9945055,233.4946601
2011-10-19,17.997285599999998,28.007225299999998,49.7710033,107.2240882,231.4361399
2011-10-20,16.0757337,27.1151513,49.9079634,108.63347130000001,233.71768999999998
2011-10-21,15.5912473,27.3273561,50.3176184,109.77829919999999,237.4473826
2011-10-24,17.264132,28.9210737,52.353483499999996,112.3970248,239.9909236
2011-10-25,14.740672899999998,25.0823244,46.5666453,103.32131659999999,226.6493104
2011-10-26,17.4097981,28.2616451,51.2589763,110.60113519999999,236.7955194
2011-10-27,18.6302716,31.4331566,57.3015482,122.36991809999999,258.1991206
2011-10-28,17.2714691,28.6391179,52.5712465,115.01203890000001,248.8849117
2011-10-31,16.9053556,23.6643019,43.8236309,101.2972797,229.91174879999997
2011-11-01,15.8645394,22.5978516,40.3535026,92.3163394,211.946156
2011-11-02,16.5748698,21.6368649,38.8380483,91.2515122,213.46994229999999
2011-11-03,16.2142035,22.3671454,40.4273722,94.4398995,219.6759352
2011-11-04,16.3074526,21.2404588,38.288252699999994,91.33146140000001,216.5530119
2011-11-07,16.642785800000002,22.843156,39.858120299999996,91.4890846,212.9391511
2011-11-08,15.932702500000001,23.058061,41.393705600000004,95.39184630000001,220.29532619999998
2011-11-09,14.952781400000001,21.89845,39.108439499999996,90.0247286,208.6371768
2011-11-10,16.0860921,23.2915009,41.0631641,93.4177763,214.9820027
2011-11-14,15.4503848,22.7326141,40.6907083,93.15961,214.31818740000003
2011-11-15,15.0565958,23.9541472,42.5344015,95.1890538,215.7718332
2011-11-16,16.6482719,24.5460821,41.9263452,92.5250039,210.14984
2011-11-17,16.892125,24.8751371,41.6688293,90.44301139999999,204.1597516
2011-11-18,15.9135224,26.774214,45.7804082,96.5614836,210.1250716
2011-11-21,16.5001733,26.198623700000002,44.5006676,94.2301597,206.00225590000002
2011-11-22,15.069152299999999,24.136991,42.3982246,92.0868231,203.2039134
2011-11-23,17.159664499999998,25.238696599999997,42.0807754,89.1785223,196.4087986
2011-11-25,16.6343359,26.1367823,44.6873513,94.63510120000001,205.78145819999997
2011-11-28,16.1842772,23.9681198,42.1813876,92.834083,206.40457529999998
2011-11-29,17.3262039,24.6924615,43.211824,94.8993381,210.40353610000003
2011-11-30,16.3239656,23.9422845,43.3877131,97.8906689,219.7518222
2011-12-01,17.0947915,25.0078348,44.3152876,98.9772195,222.4526387
2011-12-02,15.955366200000002,23.431469999999997,41.8825369,94.7063003,214.9781867
2011-12-05,14.1979221,23.7260672,42.7500598,95.2885022,213.9345983
2011-12-06,17.0720281,24.1957496,42.7624807,96.5342452,219.4283474
2011-12-07,16.0668581,21.7568508,38.8794077,90.8960173,212.7032217
2011-12-08,15.496923400000002,20.744317300000002,37.0670871,87.7493758,207.97446119999998
2011-12-09,15.461580999999999,21.066006100000003,38.583230400000005,92.0250738,217.180169
2011-12-12,15.647894,20.8288594,37.744915899999995,89.9104124,212.7380633
2011-12-13,15.8427291,21.1237861,37.297064400000004,87.05398819999999,204.5525799
2011-12-14,16.6592652,23.288317499999998,39.4142359,87.1793148,198.87158309999998
2011-12-15,16.9249958,23.155251,39.242624,87.3101409,199.8931747
2011-12-16,16.9740744,21.623875,36.2843584,82.46191280000001,193.1949817
2011-12-19,16.879366400000002,22.6399612,37.2018584,81.7310883,187.9500309
2011-12-20,16.0444259,23.461536,40.07793,88.4262216,200.7773891
2011-12-21,18.3479757,26.307983200000002,43.241898899999995,92.03466110000001,205.0982833
2011-12-22,17.4644434,26.663662300000002,43.9006715,92.4321033,204.3894655
2011-12-23,17.9272042,29.1030075,47.8809897,98.2097994,211.54192379999998
2011-12-27,16.5342328,28.1537623,47.4509738,98.1796364,210.94972919999998
2011-12-28,16.381946499999998,26.8244519,44.848437600000004,92.93380690000001,200.68853679999998
2011-12-29,16.6620257,26.546602200000002,43.813773,90.95165899999999,198.2468475
2011-12-30,15.726648100000002,23.704745,40.0527902,87.1458724,196.700578
2012-01-03,17.9393289,26.130670000000002,43.2555962,92.2668607,205.46973409999998
2012-01-04,16.2081139,25.1509113,42.733095999999996,92.81615020000001,208.65533219999998
2012-01-05,16.223829000000002,25.0068678,42.3282336,92.4344651,209.4772849
2012-01-06,16.4868551,24.6028575,41.2859826,90.3448865,205.8392823
2012-01-09,16.0760407,23.6373447,39.939138899999996,88.8105745,204.86714030000002
2012-01-10,16.5485737,23.8217065,40.4459466,90.1635327,207.50264380000002
2012-01-11,15.780767,21.664591,37.246728499999996,85.3228568,200.06027170000002
2012-01-12,14.7887788,21.824094499999998,38.121296300000004,86.8486015,201.7951948
2012-01-13,15.894603900000002,21.360577,36.2818627,83.0212151,195.50465880000002
2012-01-17,13.4677772,20.255330999999998,35.5723436,82.07975400000001,193.2039367
2012-01-18,15.042340200000002,21.5362921,37.052185,84.61607599999999,198.4253378
2012-01-19,15.145582699999999,22.2065259,39.2432748,89.9517883,208.7642437
2012-01-20,16.4458018,23.475454300000003,41.0868836,93.1703746,214.30437429999998
2012-01-23,15.1551486,23.0307347,41.5905988,95.2319008,218.5118058
2012-01-24,15.5088106,23.0476446,41.0859441,94.1093912,217.2584846
2012-01-25,15.6601412,19.4540066,34.3920234,84.692101,208.71592560000002
2012-01-26,15.2053241,18.0680619,31.7208604,80.1851611,202.5897726
2012-01-27,15.0612885,18.0459186,31.154636200000002,78.3141052,198.6114435
2012-01-30,15.5410255,18.1447206,30.5629364,75.8746075,192.1691929
2012-01-31,16.9508853,18.6060523,30.018316099999996,73.642195,187.4689969
2012-02-01,18.4982082,19.2268508,30.5604942,75.18378999999999,192.1483906
2012-02-02,19.282933699999997,19.6509559,30.282611999999997,73.8254446,189.7751643
2012-02-03,18.797682499999997,21.214212399999997,33.9082562,80.8741503,201.8537933
2012-02-06,18.4711926,20.4321738,32.5508061,78.40300409999999,197.5084706
2012-02-07,19.7018167,22.6971433,36.2091796,84.2888612,206.07473280000002
2012-02-08,19.4017419,23.2123072,36.9729029,84.9265003,205.9140866
2012-02-09,21.2414566,25.4429138,39.707444800000005,88.3563475,209.9122107
2012-02-10,19.8542653,24.343136,37.634951300000004,83.8133851,201.1598466
2012-02-13,23.8300534,27.7051454,40.931412900000005,87.2933105,204.96545749999999
2012-02-14,24.2317239,27.559223900000003,39.805588,83.98323549999999,197.6278306
2012-02-15,20.8955777,25.116274500000003,38.0480279,83.3376381,198.8011242
2012-02-16,22.3003734,28.2235652,42.5678496,89.3530566,205.3763151
2012-02-17,20.6683018,27.8436916,43.0378191,90.8517447,207.960339
2012-02-21,21.7868207,29.854640500000002,45.7766971,94.4324166,212.1149024
2012-02-22,20.9984247,28.041203,43.0146563,90.4253913,206.9522524
2012-02-23,24.9893951,30.6514937,44.4623558,90.2096008,204.64979730000002
2012-02-24,22.0169209,30.393652999999997,45.5569628,91.6160864,203.57038200000002
2012-02-27,22.2969244,28.2922897,41.982835699999995,86.5624976,197.5530876
2012-02-28,22.758567499999998,28.619057599999998,42.2058404,86.9407258,198.8831181
2012-02-29,22.5139313,29.2634255,43.8020574,89.88739650000001,203.2178452
2012-03-01,21.334403599999998,28.5913411,44.1135825,92.4371412,209.93752890000002
2012-03-02,22.0434242,27.157994499999997,41.0678018,87.8176571,204.95795
2012-03-05,23.005059499999998,29.227875599999997,43.7081367,90.57309529999999,206.5573482
2012-03-06,21.459045099999997,27.123056899999998,40.8826473,86.5497753,200.9493013
2012-03-07,24.5817443,29.8545936,43.381340800000004,88.9572169,203.72307229999998
2012-03-08,24.1749786,31.002262299999998,45.5951741,92.5058583,208.7797436
2012-03-09,23.913769000000002,31.708379799999996,46.837010899999996,94.1364703,210.30812870000003
2012-03-12,25.1583616,32.9583834,48.0467639,94.9613414,209.87756370000002
2012-03-13,26.454655100000004,35.9727989,52.859646999999995,102.4992125,220.73598859999998
2012-03-14,27.186042,41.6821281,62.4166404,116.5554719,238.31668220000003
2012-03-15,26.258343899999996,38.908673300000004,59.22300860000001,114.1200768,238.7748206
2012-03-16,24.6388486,38.246704799999996,59.8883358,116.3364082,241.3559911
2012-03-19,26.057995699999996,40.972086600000004,64.28585989999999,123.03666980000001,249.9436384
2012-03-20,25.2303328,42.073693299999995,66.1053838,124.6063825,249.1639728
2012-03-21,23.3297023,38.7776693,61.511576700000006,118.2919251,241.21141559999998
2012-03-22,24.682231700000003,38.2401673,60.030770499999996,116.3021825,239.85689630000002
2012-03-23,23.4329251,36.870364300000006,58.2684113,113.5507176,235.1725892
2012-03-26,22.6649237,35.6290873,56.8594029,112.4101185,235.3534572
2012-03-27,22.7571246,33.6180911,52.9874347,106.5750104,228.9608807
2012-03-28,23.4883089,34.701001,54.2422217,107.9155839,230.1658712
2012-03-29,23.5793957,34.141044,52.6942744,104.86844710000001,225.6121044
2012-03-30,24.550742,34.823693500000005,53.916179799999995,107.91625119999999,232.5778799
2012-04-02,25.2790077,34.5143013,52.860330499999996,106.2688927,231.23104630000003
2012-04-03,28.883072199999997,38.9818822,58.5608189,113.64972339999998,239.82040059999997
2012-04-04,25.2242309,35.8521719,54.86402700000001,108.71921630000001,233.62802729999999
2012-04-05,25.5930744,35.170526200000005,52.8811281,104.7087534,227.2163298
2012-04-06,24.5243605,31.780054000000003,46.4982919,93.9346129,212.0577599
2012-04-09,25.5919079,32.6603476,47.2807039,94.1922284,210.6001746
2012-04-10,22.9738785,28.979539799999998,42.9514789,89.2108471,205.180544
2012-04-11,23.9765363,30.203523500000003,44.7125817,92.11630699999999,210.00246520000002
2012-04-12,23.5681796,29.5391948,44.729693999999995,93.7725188,214.2016994
2012-04-13,22.9201863,28.170576800000003,42.4560201,89.7392665,207.1867922
2012-04-16,24.504737900000002,29.3690669,42.935884699999995,88.95907600000001,204.76319840000002
2012-04-17,22.9122807,28.316724599999997,42.8945026,90.74622169999999,209.069336
2012-04-18,24.3862299,28.7707567,42.5736194,89.3329694,206.21820620000003
2012-04-19,21.029030000000002,27.632666,42.0776384,88.45019119999999,203.1741629
2012-04-20,21.741033700000003,27.7960335,42.313414,89.165925,204.73337100000003
2012-04-23,21.5804892,26.4860158,40.2575889,86.24309369999999,200.94001279999998
2012-04-24,23.098539600000002,27.989671599999998,42.170006199999996,89.03594419999999,205.0214838
2012-04-25,21.138056799999998,26.608186,41.2528886,88.9146391,206.263352
2012-04-26,23.4348044,27.033802299999998,40.3584877,86.6523038,203.2700762
2012-04-27,20.711732299999998,25.789809400000003,39.588721,85.7286645,201.0707763
2012-04-30,22.381699899999997,26.4613278,39.5115601,84.941264,200.1870834
2012-05-01,23.7786574,27.691276300000002,40.958014999999996,87.04601050000001,203.5223085
2012-05-02,23.369571999999998,27.1322713,40.0856777,85.3058338,199.8813854
2012-05-03,23.1576115,27.0843705,40.2140209,85.7335673,200.75288859999998
2012-05-04,22.4408749,25.8009245,38.0538324,81.9577597,194.57342849999998
2012-05-07,21.648556199999998,25.478952500000002,38.0675711,82.3202227,195.1190746
2012-05-08,22.7375643,25.8668564,37.6121141,80.3974434,191.0349754
2012-05-09,23.4302643,26.6104051,38.1467519,80.3419128,189.8358711
2012-05-10,22.0259974,26.0876078,38.5123404,81.8444552,192.227054
2012-05-11,25.2176631,26.997059899999996,37.7834659,79.1132868,187.4784971
2012-05-14,24.805335200000002,26.8677016,37.0738414,76.5390922,181.0361044
2012-05-15,24.2630881,27.5186587,38.1165257,76.9750818,178.5657558
2012-05-16,23.2987843,27.805013699999996,39.0133746,77.8403317,177.6832168
2012-05-17,24.1858057,29.4058737,40.3631871,77.04960159999999,170.8242065
2012-05-18,25.746984499999996,30.994015200000003,41.8367279,78.3660916,172.1415186
2012-05-21,24.322107300000003,29.4592964,40.8284199,78.771194,175.16843310000002
2012-05-22,24.580599799999998,30.382932800000003,42.2409725,81.0952623,179.2653508
2012-05-23,23.6133744,29.0072828,40.2928503,77.7744106,173.1281356
2012-05-24,25.055836399999997,31.2042422,43.1434297,81.5363069,177.9414431
2012-05-25,25.179958600000003,30.7006634,42.0633121,79.73907150000001,175.5856148
2012-05-29,25.4153022,31.324141100000002,42.6193968,79.7950136,174.5155394
2012-05-30,22.1963028,27.2595849,37.3275837,72.035919,162.5577015
2012-05-31,24.958750199999997,27.856594400000002,36.4769985,69.5202667,158.4867913
2012-06-01,22.3243668,26.5517817,34.6580585,64.3560302,144.6930929
2012-06-04,20.4695345,26.7884318,37.2671035,70.01881519999999,152.4950025
2012-06-05,21.3570631,26.3334634,36.6759274,70.8197108,157.7420082
2012-06-06,24.4975703,29.346529999999998,40.137801499999995,76.1433985,167.7447238
2012-06-07,21.625124200000002,27.9602164,39.2178898,75.35374449999999,166.8047551
2012-06-08,25.0890672,29.5618314,39.6487304,74.7793771,166.14065449999998
2012-06-11,21.3954831,28.1888992,38.7223117,72.6365798,159.7799341
2012-06-12,26.598632300000002,32.4567995,43.1342912,78.3047562,168.43411690000002
2012-06-13,24.4691276,30.761529399999997,40.8840154,74.1397248,160.2598446
2012-06-14,24.9030198,31.740977799999996,42.648901900000006,77.1943092,164.9120206
2012-06-15,24.1330333,29.2324872,39.0147207,72.6291688,160.46122789999998
2012-06-18,24.7866521,29.9923744,39.738997399999995,73.004155,159.8067922
2012-06-19,24.0079788,29.995397099999998,40.5711172,75.2912233,164.3689586
2012-06-20,26.3159408,32.760356699999996,43.5805263,78.2630803,166.4918919
2012-06-21,26.146628500000002,32.2914908,42.8641353,76.9840672,163.97378940000002
2012-06-22,24.6348877,32.0602182,43.8601013,80.0979066,170.4586974
2012-06-25,25.343806200000003,31.2712334,41.663431499999994,75.8593922,163.7913911
2012-06-26,26.807164999999998,33.0264738,43.646321300000004,78.2008224,166.68573790000002
2012-06-27,26.190568199999998,32.2238518,42.6246208,76.8496581,164.96654660000002
2012-06-28,27.787035999999997,32.0591665,40.879771500000004,73.0919205,159.4503012
2012-06-29,27.124622199999997,32.0912879,41.8123175,76.2811633,167.501317
2012-07-02,28.9690064,31.361218,39.0446316,70.8936425,159.4134917
2012-07-03,27.12771,31.401375199999997,40.4647444,74.0699077,164.5059624
2012-07-05,26.6058131,30.306831499999998,38.789732900000004,71.6356441,161.4360667
2012-07-06,24.2260547,28.2965299,36.7257498,68.7902032,156.3143322
2012-07-09,24.838624,28.0919997,35.8036102,66.7025525,152.4555636
2012-07-10,23.1051322,27.337909300000003,35.5696791,66.58992620000001,151.32100930000001
2012-07-11,26.0059849,28.954217500000002,36.7024711,67.5551189,152.6051717
2012-07-12,23.7962367,27.6040926,35.743591699999996,66.34094950000001,149.448308
2012-07-13,22.8278772,26.722222000000002,35.1609116,66.59111610000001,151.4677992
2012-07-16,22.0988941,24.497408200000002,32.2563182,63.53032090000001,149.5146722
2012-07-17,20.9107859,24.6926221,33.2717928,65.4154837,152.1762265
2012-07-18,21.022109,23.548614,31.557872399999997,63.6380422,151.5803719
2012-07-19,20.9203063,23.0915335,31.332854100000002,64.4351487,154.7005504
2012-07-20,21.125767,21.8992597,29.203869599999997,60.9847481,149.3258067
2012-07-23,19.9951188,21.174747999999997,28.381427399999996,59.5899795,146.7055887
2012-07-24,21.2398166,22.074350000000003,28.714711199999996,58.5885851,143.0686639
2012-07-25,21.4741778,21.8349809,28.2583694,58.10762510000001,143.0400972
2012-07-26,20.7397148,22.1943959,29.4610346,60.2536365,145.80165110000002
2012-07-27,21.2775362,24.8956348,34.163819000000004,68.2712608,158.8678489
2012-07-30,21.1724595,22.694771,30.7147375,63.7805576,154.27827409999998
2012-07-31,19.6551277,21.1291826,29.0662967,61.98732569999999,152.29650230000001
2012-08-01,20.3065916,22.7549108,31.737131899999998,66.2240188,158.3685922
2012-08-02,20.9244891,22.4411264,30.3882384,63.0165836,152.2118645
2012-08-03,19.7706449,23.5832777,33.6151945,69.3680604,162.62867119999999
2012-08-06,21.7792965,23.811884799999998,32.7171986,67.66201840000001,161.4555397
2012-08-07,22.9718945,26.6316247,36.9549,73.7913561,169.53470719999999
2012-08-08,23.6646246,27.9285717,38.4570576,75.3528199,170.978244
2012-08-09,23.1899674,27.6947609,38.5090059,75.8649033,172.0860389
2012-08-10,22.4768581,26.3634481,36.625367,73.1957737,168.491044
2012-08-13,22.6715123,26.309139300000002,36.4745443,72.975482,168.2072553
2012-08-14,23.3896066,27.659578099999997,38.9699772,77.77610059999999,176.76656559999998
2012-08-15,23.3113426,28.741695900000003,41.5295314,82.7737712,184.9697091
2012-08-16,22.4360347,28.716108000000002,42.4130174,85.0877368,189.1458358
2012-08-17,23.1822425,29.048221299999998,42.1334638,83.8824775,187.00327539999998
2012-08-20,23.172536299999997,28.728589500000002,41.6771848,83.4040659,186.7722616
2012-08-21,24.4795442,29.169348299999996,41.533478,82.53856429999999,185.0997902
2012-08-22,22.813270499999998,25.713567100000002,36.1122062,74.4309028,174.5675363
2012-08-23,22.4420005,25.510681499999997,35.518699,72.6810474,170.5644165
2012-08-24,22.7826554,26.4688755,36.8332466,74.121928,171.4060322
2012-08-27,22.6390294,25.733413,35.4420781,71.7141794,167.7383252
2012-08-28,22.6441603,26.0153021,35.6011878,71.3010962,166.0767148
2012-08-29,22.5830268,25.8919546,35.7222133,72.0561919,167.9518443
2012-08-30,23.0285478,24.6369237,33.4837627,69.06256710000001,165.0725711
2012-08-31,21.0357063,21.0208201,28.5200436,62.6195208,157.8987873
2012-09-04,20.9512791,22.0016152,30.2854472,65.03852380000001,160.0926268
2012-09-05,21.6078715,22.2625379,30.332477,65.23530389999999,161.4744503
2012-09-06,22.0417261,24.233194,33.797949599999995,70.9784208,170.1491745
2012-09-07,22.2101884,23.2507312,31.8315936,68.31094709999999,168.4204669
2012-09-10,22.001327200000002,23.500352499999998,32.4277734,69.31716850000001,169.7741843
2012-09-11,22.2383526,23.474164599999998,32.623709299999994,70.1472101,171.60879440000002
2012-09-12,21.1234481,22.6517811,32.9118678,73.0849896,179.4045973
2012-09-13,21.1885771,21.9710523,30.7870219,69.3452213,175.8800712
2012-09-14,21.4503797,23.5301747,34.3566564,77.0134887,190.55237019999998
2012-09-17,21.1876971,23.8509006,34.6878803,76.46344590000001,187.26411810000002
2012-09-18,22.0254013,24.1710698,34.1947551,74.6116562,183.7200868
2012-09-19,23.074728399999998,24.5871851,34.0090205,73.4290768,181.0360896
2012-09-20,23.3357919,25.2060439,34.7399482,74.0105146,180.8949249
2012-09-21,22.4424719,24.3644699,33.4181797,71.80885649999999,177.8036299
2012-09-24,24.2495327,25.392600700000003,33.5778583,70.4173672,173.9691975
2012-09-25,23.0372746,25.0590629,33.2456355,68.8888362,168.8879317
2012-09-26,22.6138065,24.1186633,31.489041699999998,65.24169810000001,161.5502439
2012-09-27,23.2426821,24.2746571,31.716680699999998,66.1948842,164.3657886
2012-09-28,21.759350899999998,22.1414339,29.5078431,64.4496244,164.0266732
2012-10-01,21.7787321,22.436279,29.8219167,64.4575371,163.0876898
2012-10-02,22.712016900000002,22.6331864,29.6270231,64.03217839999999,162.90703689999998
2012-10-03,22.313336,22.0086272,28.7267584,63.007672199999995,162.52881
2012-10-04,22.497261299999998,22.8619185,30.408903199999997,66.303569,168.5750555
2012-10-05,24.046401,24.9064213,33.1323492,70.4379726,175.2379292
2012-10-09,25.2213674,25.482307999999996,33.3176216,69.9556376,173.4908199
2012-10-10,24.6182411,25.630063600000003,33.5890034,69.4036291,170.0470488
2012-10-11,24.2788801,25.607832000000002,33.7558281,69.3833515,168.7344674
2012-10-12,24.0627327,25.4821318,33.7598626,69.3504577,168.018787
2012-10-15,23.5877444,25.1387309,33.5257767,69.3641705,168.5774076
2012-10-16,24.0721984,26.119638899999998,35.2315031,72.6613167,174.8624603
2012-10-17,24.0736964,28.8831846,40.2622832,80.3918782,184.6623439
2012-10-18,24.2513992,29.2718681,41.07861,82.1045574,187.8849336
2012-10-19,24.571863999999998,29.2835756,40.312686199999995,79.28693919999999,180.8058019
2012-10-22,23.8471126,30.237683999999998,42.4635386,82.60115449999999,184.4693867
2012-10-23,23.5604965,28.890667399999998,40.3279248,79.4042201,179.9776818
2012-10-24,23.8368021,28.1176713,39.1770614,78.65854110000001,181.467486
2012-10-25,22.0537757,30.0789869,43.4985539,84.8598911,187.2742054
2012-10-26,24.7324897,29.7684605,40.7901293,79.2715312,179.3226814
2012-10-29,24.3718777,28.9584026,39.4159662,76.6622684,174.33035859999998
2012-10-31,23.6060101,27.8556836,37.9378924,74.7016324,172.02882799999998
2012-11-01,24.585690099999997,28.1402721,38.182536999999996,75.7360513,175.4737681
2012-11-02,24.9429816,28.0880576,37.938710199999996,75.5211482,175.8604745
2012-11-05,23.4893287,26.8043635,36.39428,73.164766,171.91509920000001
2012-11-06,24.5142439,29.2463629,40.0805022,78.3996818,178.4271646
2012-11-07,23.2086511,25.9665468,34.7751824,70.0102226,166.1971259
2012-11-08,22.6808779,25.009173699999998,33.2191161,67.0553464,160.4328734
2012-11-09,23.629689000000003,25.594362500000003,33.7223434,67.4306689,160.3205153
2012-11-13,23.6391299,24.7889948,32.3683712,65.44443869999999,157.7486493
2012-11-14,22.4519542,24.3886988,32.4467701,65.9123781,158.2003086
2012-11-15,21.9043542,23.797720899999998,31.7479792,64.9882011,156.9097722
2012-11-16,21.4001679,23.3304531,31.262187200000003,64.5616703,156.8424776
2012-11-19,21.7314002,23.87179,32.2795876,66.6142311,160.6889149
2012-11-20,23.3776287,25.625004899999997,34.4117181,69.8504837,166.3450627
2012-11-21,22.493128000000002,26.173374900000002,35.919892,72.2119749,168.7821722
2012-11-23,23.185656299999998,27.108791,36.9666973,73.2931113,169.7111741
2012-11-26,23.3864699,26.4295126,35.5704208,70.8784172,166.0101551
2012-11-27,23.3004033,25.882011100000003,34.5192166,69.1720261,163.8051704
2012-11-28,24.0619483,25.26421,33.0570728,67.0691626,161.9193238
2012-11-29,22.897917200000002,24.5428954,32.4232607,66.3546292,160.9633233
2012-11-30,23.311115700000002,23.8759066,31.224828300000002,65.1520597,161.1726357
2012-12-03,22.6031947,24.0884335,32.022573,66.358048,162.0526313
2012-12-04,22.7414429,23.8458371,31.5759067,65.6311555,160.84960809999998
2012-12-05,23.5077788,23.8163341,30.7718828,63.97534649999999,158.9185583
2012-12-06,23.158372,23.5700705,30.415713,63.2081928,157.2559484
2012-12-07,23.1176998,23.9627856,31.4639263,65.69412340000001,162.42155250000002
2012-12-10,22.582996599999998,23.5325992,31.119792099999998,65.38033180000001,161.9134912
2012-12-11,21.9369299,23.4671611,31.6301092,66.884984,164.9796398
2012-12-12,21.6965722,23.487878600000002,32.2579768,69.1451457,170.7045106
2012-12-13,21.843542499999998,24.7259737,34.576400899999996,72.5594579,174.1296933
2012-12-14,20.136974499999997,23.780304299999997,34.179252,72.330309,172.6692075
2012-12-17,20.5749894,24.9292345,36.2797796,76.2491105,179.5501373
2012-12-18,20.8772998,27.101215099999997,39.4698262,80.4936965,184.8315564
2012-12-19,20.894527,26.801468,38.901398300000004,79.49629,183.1872247
2012-12-20,20.6651317,26.4058697,38.4472942,78.9579128,182.4339971
2012-12-21,20.7598586,26.343904600000002,37.9370756,77.2637849,178.3027244
2012-12-24,20.5849712,26.6061059,38.7032103,78.65852869999999,180.0675066
2012-12-26,21.7078366,27.002488800000002,38.3543244,77.3589003,178.0493277
2012-12-27,21.6355916,25.8051404,36.1063288,73.7783117,173.3745348
2012-12-28,20.2036129,24.9049238,35.5107276,73.33999490000001,172.6184666
2012-12-31,20.853287,24.780295499999998,35.4215815,74.6474781,178.1740055
2013-01-02,21.578946600000002,25.541235,37.1057888,78.83081,187.28255009999998
2013-01-03,20.4297837,26.1362329,39.4066715,83.5878941,194.8352968
